1	OTHER	AreaShape_Solidity	2.40695308529e-72
2	OTHER	AreaShape_MedianRadius	5.7097171245e-69
3	OTHER	Math_BeadAreaEquiv	4.3858921493e-68
4	OTHER	AreaShape_MeanRadius	8.02329431426e-65
5	OTHER	Parent_Spindles	1.0183961758e-63
6	OTHER	AreaShape_FormFactor	5.45051292135e-60
7	OTHER	AreaShape_MaximumRadius	7.70415450527e-57
8	OTHER	AreaShape_Zernike_6_6	5.53164099972e-49
9	OTHER	Math_AreaSquareMicron	1.50026512026e-48
10	OTHER	AreaShape_Area	1.50026512026e-48
11	OTHER	AreaShape_Zernike_8_8	2.46102232319e-42
12	OTHER	AreaShape_Zernike_4_4	1.27037535361e-41
13	OTHER	Math_MaxFeretMicron	9.16006475492e-39
14	OTHER	AreaShape_MaxFeretDiameter	9.16006475492e-39
15	OTHER	AreaShape_MajorAxisLength	8.4387918161e-35
16	OTHER	AreaShape_Zernike_3_3	8.80516250025e-32
17	OTHER	AreaShape_Zernike_9_7	5.04833368628e-30
18	OTHER	AreaShape_MinorAxisLength	5.67562945209e-30
19	OTHER	AreaShape_Zernike_7_7	1.31968973393e-29
20	OTHER	Intensity_IntegratedIntensity_Rhodamine	9.85612190121e-29
21	OTHER	Math_MinFeretMicron	8.2954270688e-28
22	OTHER	AreaShape_MinFeretDiameter	8.2954270688e-28
23	OTHER	AreaShape_Zernike_9_9	9.63341266725e-28
24	OTHER	AreaShape_Extent	1.7156906311e-26
25	OTHER	AreaShape_Zernike_5_1	4.64119946758e-25
26	OTHER	AreaShape_Zernike_9_5	1.16824171015e-24
27	OTHER	AreaShape_Zernike_5_3	4.82105472371e-23
28	OTHER	AreaShape_Zernike_5_5	1.77375800699e-22
29	OTHER	AreaShape_Zernike_7_5	1.34362304942e-21
30	OTHER	AreaShape_Zernike_2_0	3.63900074581e-21
31	OTHER	AreaShape_Zernike_7_3	4.90563879316e-21
32	OTHER	AreaShape_Zernike_1_1	2.3237603942e-17
33	OTHER	AreaShape_Zernike_8_0	5.93024503235e-15
34	OTHER	AreaShape_Zernike_2_2	2.93576795764e-13
35	OTHER	Euclidian_norm_centers	3.00064467505e-10
36	OTHER	AreaShape_Perimeter	1.23316780609e-09
37	OTHER	Intensity_MaxIntensity_Rhodamine	1.02383720194e-08
38	OTHER	Intensity_MinIntensityEdge_Rhodamine	1.71700770518e-08
39	OTHER	AreaShape_Eccentricity	3.55209491823e-08
40	OTHER	AreaShape_Zernike_9_3	9.41123670006e-08
41	OTHER	Intensity_StdIntensity_Rhodamine	1.66679327677e-07
42	OTHER	Intensity_MeanIntensityEdge_Rhodamine	6.38450021812e-07
43	OTHER	Math_AspectRatio	1.16566943707e-06
44	OTHER	Intensity_MinIntensity_Rhodamine	3.99529190065e-06
45	OTHER	AreaShape_Zernike_4_0	4.56269184249e-06
46	OTHER	AreaShape_Zernike_8_4	1.31631299265e-05
47	OTHER	AreaShape_Zernike_3_1	3.54423284862e-05
48	OTHER	AreaShape_Zernike_6_4	4.09072293725e-05
49	OTHER	Intensity_MaxIntensityEdge_Rhodamine	0.000100956909742
50	OTHER	AreaShape_Compactness	0.000319390876053
51	OTHER	AreaShape_Zernike_6_2	0.00253160201391
52	OTHER	Intensity_MassDisplacement_Rhodamine	0.00651934849396
53	OTHER	Intensity_IntegratedIntensityEdge_Rhodamine	0.0167284519516
54	OTHER	AreaShape_Zernike_8_2	0.0317774668399
55	OTHER	AreaShape_Zernike_7_1	0.0426270191115
56	OTHER	AreaShape_Zernike_4_2	0.0674507788141
57	OTHER	Intensity_MeanIntensity_Rhodamine	0.119260699971
58	OTHER	AreaShape_Zernike_6_0	0.121590018861
59	OTHER	Intensity_UpperQuartileIntensity_Rhodamine	0.15545424519
60	OTHER	AreaShape_Zernike_9_1	0.370995284981
61	OTHER	AreaShape_Zernike_0_0	0.415366224967
62	OTHER	Intensity_MADIntensity_Rhodamine	0.463040022552
63	OTHER	Intensity_StdIntensityEdge_Rhodamine	0.609406265683
64	OTHER	Intensity_MedianIntensity_Rhodamine	0.739183223486
65	OTHER	AreaShape_Orientation	0.787994262906
66	OTHER	AreaShape_Zernike_8_6	0.827747325368
67	OTHER	Intensity_LowerQuartileIntensity_Rhodamine	0.91439314203
68	OTHER	AreaShape_EulerNumber	nan
